market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer2KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Clayton GA|HGTV|2016-10-06|41|1545|1|791|7|9|37|11|711|91|73|17|71|31
Atlanta|Clayton GA|HGTV|2016-10-06|41|1600|1|391|7|9|47|71|11|43|73|17|71|11
Atlanta|Clayton GA|HGTV|2016-10-06|41|1615|3|7771|7|9|749|311|774|173|49|31|731|171
Atlanta|Clayton GA|HGTV|2016-10-06|41|1630|6|793|7|9|37|13|771|93|73|17|73|37
Atlanta|Clayton GA|HGTV|2016-10-06|41|1645|4|791|7|9|37|11|711|91|73|17|71|31
Atlanta|Clayton GA|HGTV|2016-10-06|41|1700|9|391|7|9|47|71|11|43|73|17|71|11
Atlanta|Clayton GA|HGTV|2016-10-06|41|1715|44|7731|1|7|13|771|13|491|3|41|793|413
Atlanta|Clayton GA|HGTV|2016-10-06|41|1730|44|7331|1|77|741|771|713|491|3|41|793|413
Atlanta|Clayton GA|HGTV|2016-10-06|41|1745|41|7931|1|77|741|771|713|443|3|41|713|733
Atlanta|Clayton GA|HGTV|2016-10-06|41|1800|41|7931|1|77|941|371|713|437|3|41|313|333
Atlanta|Clayton GA|HGTV|2016-10-06|41|1815|43|7771|7|9|749|311|774|173|49|31|731|171
Atlanta|Clayton GA|HGTV|2016-10-06|41|1830|46|793|7|9|37|13|771|93|73|17|73|37
Atlanta|Clayton GA|HGTV|2016-10-06|41|1845|41|791|7|9|37|11|711|91|73|17|71|31
Atlanta|Clayton GA|HGTV|2016-10-06|41|1900|41|391|7|9|47|71|11|43|73|17|71|11
Atlanta|Clayton GA|HGTV|2016-10-06|41|1915|44|7771|7|9|749|311|774|173|49|31|731|171
Atlanta|Clayton GA|HGTV|2016-10-06|41|1930|44|793|7|9|37|13|771|93|73|17|73|37
Atlanta|Clayton GA|HGTV|2016-10-06|41|1945|48|791|7|9|37|11|711|91|73|17|71|31
Atlanta|Clayton GA|HGTV|2016-10-06|41|2000|9|391|7|9|47|71|11|43|73|17|71|11
Atlanta|Clayton GA|HGTV|2016-10-06|41|2115|4|7731|1|7|13|771|13|491|3|41|793|413
Atlanta|Clayton GA|HGTV|2016-10-06|41|2130|7|7331|1|77|741|771|713|491|3|41|793|413
Atlanta|Clayton GA|HGTV|2016-10-06|41|2145|6|7931|1|77|741|771|713|443|3|41|713|733
Atlanta|Clayton GA|HGTV|2016-10-06|41|2200|3|7931|1|77|941|371|713|437|3|41|313|333
Atlanta|Clayton GA|HGTV|2016-10-06|41|2215|1|7771|7|9|749|311|774|173|49|31|731|171
Atlanta|Clayton GA|HGTV|2016-10-06|41|2230|1|793|7|9|37|13|771|93|73|17|73|37
Atlanta|Clayton GA|HGTV|2016-10-06|41|2245|4|791|7|9|37|11|711|91|73|17|71|31
Atlanta|Clayton GA|HGTV|2016-10-06|41|2300|4|391|7|9|47|71|11|43|73|17|71|11
Atlanta|Clayton GA|HGTV|2016-10-06|41|2315|44|7771|7|9|749|311|774|173|49|31|731|171
Atlanta|Clayton GA|HGTV|2016-10-06|41|2330|44|793|7|9|37|13|771|93|73|17|73|37
Atlanta|Clayton GA|HGTV|2016-10-06|41|2345|41|791|7|9|37|11|711|91|73|17|71|31
Atlanta|Clayton GA|HGTV|2016-10-06|41|0000|41|391|7|9|47|71|11|43|73|17|71|11
Atlanta|Clayton GA|HGTV|2016-10-07|41|0515|47|9974|1|9|47|991|47|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|0530|44|9774|1|99|941|994|947|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|0545|44|9974|1|99|941|994|947|447|7|41|917|977
Atlanta|Clayton GA|HGTV|2016-10-07|41|0600|43|9974|1|99|941|794|947|477|7|41|717|777
Atlanta|Clayton GA|HGTV|2016-10-07|41|0615|4|9974|9|9|949|741|994|477|49|74|974|471
Atlanta|Clayton GA|HGTV|2016-10-07|41|0630|4|797|9|9|77|47|991|97|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-07|41|0645|1|791|9|9|77|41|911|91|77|49|74|71
Atlanta|Clayton GA|HGTV|2016-10-07|41|0700|1|791|9|9|47|71|41|47|77|49|71|41
Atlanta|Clayton GA|HGTV|2016-10-07|41|0715|3|9974|1|9|47|991|47|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|0730|6|9774|1|99|941|994|947|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|0745|4|9974|1|99|941|994|947|447|7|41|917|977
Atlanta|Clayton GA|HGTV|2016-10-07|41|0800|9|9974|1|99|941|794|947|477|7|41|717|777
Atlanta|Clayton GA|HGTV|2016-10-07|41|0815|44|9974|9|9|949|741|994|477|49|74|974|471
Atlanta|Clayton GA|HGTV|2016-10-07|41|0830|44|797|9|9|77|47|991|97|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-07|41|0845|41|791|9|9|77|41|911|91|77|49|74|71
Atlanta|Clayton GA|HGTV|2016-10-07|41|0900|41|791|9|9|47|71|41|47|77|49|71|41
Atlanta|Clayton GA|HGTV|2016-10-07|41|0915|43|9974|1|9|47|991|47|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|0930|46|9774|1|99|941|994|947|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|0945|4|9974|1|99|941|994|947|447|7|41|917|977
Atlanta|Clayton GA|HGTV|2016-10-07|41|1000|4|9974|1|99|941|794|947|477|7|41|717|777
Atlanta|Clayton GA|HGTV|2016-10-07|41|1015|1|9974|9|9|949|741|994|477|49|74|974|471
Atlanta|Clayton GA|HGTV|2016-10-07|41|1030|1|797|9|9|77|47|991|97|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-07|41|1045|3|791|9|9|77|41|911|91|77|49|74|71
Atlanta|Clayton GA|HGTV|2016-10-07|41|1100|6|791|9|9|47|71|41|47|77|49|71|41
Atlanta|Clayton GA|HGTV|2016-10-07|41|1115|4|9974|1|9|47|991|47|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|1130|9|9774|1|99|941|994|947|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|1145|44|9974|1|99|941|994|947|447|7|41|917|977
Atlanta|Clayton GA|HGTV|2016-10-07|41|1200|44|9974|1|99|941|794|947|477|7|41|717|777
Atlanta|Clayton GA|HGTV|2016-10-07|41|1215|41|9974|9|9|949|741|994|477|49|74|974|471
Atlanta|Clayton GA|HGTV|2016-10-07|41|1230|41|797|9|9|77|47|991|97|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-07|41|1245|43|791|9|9|77|41|911|91|77|49|74|71
Atlanta|Clayton GA|HGTV|2016-10-07|41|1300|46|791|9|9|47|71|41|47|77|49|71|41
Atlanta|Clayton GA|HGTV|2016-10-07|41|1315|41|9974|9|9|949|741|994|477|49|74|974|471
Atlanta|Clayton GA|HGTV|2016-10-07|41|1330|41|797|9|9|77|47|991|97|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-07|41|1345|44|791|9|9|77|41|911|91|77|49|74|71
Atlanta|Clayton GA|HGTV|2016-10-07|41|1400|44|791|9|9|47|71|41|47|77|49|71|41
Atlanta|Clayton GA|HGTV|2016-10-07|41|1415|48|9974|1|9|47|991|47|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|1430|9|9774|1|99|941|994|947|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|1445|4|9974|1|99|941|994|947|447|7|41|917|977
Atlanta|Clayton GA|HGTV|2016-10-07|41|1500|7|9974|1|99|941|794|947|477|7|41|717|777
Atlanta|Clayton GA|HGTV|2016-10-07|41|1515|6|9974|9|9|949|741|994|477|49|74|974|471
Atlanta|Clayton GA|HGTV|2016-10-07|41|1530|3|797|9|9|77|47|991|97|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-07|41|1545|1|791|9|9|77|41|911|91|77|49|74|71
Atlanta|Clayton GA|HGTV|2016-10-07|41|1600|1|791|9|9|47|71|41|47|77|49|71|41
Atlanta|Clayton GA|HGTV|2016-10-07|41|1615|4|9974|9|9|949|741|994|477|49|74|974|471
Atlanta|Clayton GA|HGTV|2016-10-07|41|1630|4|797|9|9|77|47|991|97|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-07|41|1645|44|791|9|9|77|41|911|91|77|49|74|71
Atlanta|Clayton GA|HGTV|2016-10-07|41|1700|44|791|9|9|47|71|41|47|77|49|71|41
Atlanta|Clayton GA|HGTV|2016-10-07|41|1715|41|9974|1|9|47|991|47|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|1730|41|9774|1|99|941|994|947|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|1745|47|9974|1|99|941|994|947|447|7|41|917|977
Atlanta|Clayton GA|HGTV|2016-10-07|41|1800|44|9974|1|99|941|794|947|477|7|41|717|777
Atlanta|Clayton GA|HGTV|2016-10-07|41|1815|44|9974|9|9|949|741|994|477|49|74|974|471
Atlanta|Clayton GA|HGTV|2016-10-07|41|1830|43|797|9|9|77|47|991|97|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-07|41|1845|4|791|9|9|77|41|911|91|77|49|74|71
Atlanta|Clayton GA|HGTV|2016-10-07|41|1900|4|791|9|9|47|71|41|47|77|49|71|41
Atlanta|Clayton GA|HGTV|2016-10-07|41|1915|1|9974|9|9|949|741|994|477|49|74|974|471
Atlanta|Clayton GA|HGTV|2016-10-07|41|1930|1|797|9|9|77|47|991|97|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-07|41|1945|3|791|9|9|77|41|911|91|77|49|74|71
Atlanta|Clayton GA|HGTV|2016-10-07|41|2000|6|791|9|9|47|71|41|47|77|49|71|41
Atlanta|Clayton GA|HGTV|2016-10-07|41|2115|4|9974|1|9|47|991|47|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|2130|9|9774|1|99|941|994|947|494|7|41|997|417
Atlanta|Clayton GA|HGTV|2016-10-07|41|2145|44|9974|1|99|941|994|947|447|7|41|917|977
Atlanta|Clayton GA|HGTV|2016-10-07|41|2200|44|9974|1|99|941|794|947|477|7|41|717|777
Atlanta|Clayton GA|HGTV|2016-10-07|41|2215|41|9974|9|9|949|741|994|477|49|74|974|471
Atlanta|Clayton GA|HGTV|2016-10-07|41|2230|41|797|9|9|77|47|991|97|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-07|41|2245|43|791|9|9|77|41|911|91|77|49|74|71
Atlanta|Clayton GA|HGTV|2016-10-07|41|2300|46|791|9|9|47|71|41|47|77|49|71|41
Atlanta|Clayton GA|HGTV|2016-10-07|41|2315|4|9974|9|9|949|741|994|477|49|74|974|471
Atlanta|Clayton GA|HGTV|2016-10-07|41|2330|4|797|9|9|77|47|991|97|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-07|41|2345|1|791|9|9|77|41|911|91|77|49|74|71
Atlanta|Clayton GA|HGTV|2016-10-07|41|0000|1|791|9|9|47|71|41|47|77|49|71|41
Atlanta|Clayton GA|HGTV|2016-10-08|41|0515|3|6674|3|6|47|663|47|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|0530|6|6774|3|66|643|664|647|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|0545|4|6674|3|66|643|664|647|447|7|43|637|677
Atlanta|Clayton GA|HGTV|2016-10-08|41|0600|9|6674|3|66|643|764|647|477|7|43|737|777
Atlanta|Clayton GA|HGTV|2016-10-08|41|0615|44|6674|6|6|646|743|664|477|46|74|674|473
Atlanta|Clayton GA|HGTV|2016-10-08|41|0630|44|767|6|6|77|47|663|67|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-08|41|0645|41|763|6|6|77|43|633|63|77|46|74|73
Atlanta|Clayton GA|HGTV|2016-10-08|41|0700|41|763|6|6|47|73|43|47|77|46|73|43
Atlanta|Clayton GA|HGTV|2016-10-08|41|0715|43|6674|3|6|47|663|47|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|0730|46|6774|3|66|643|664|647|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|0745|41|6674|3|66|643|664|647|447|7|43|637|677
Atlanta|Clayton GA|HGTV|2016-10-08|41|0800|41|6674|3|66|643|764|647|477|7|43|737|777
Atlanta|Clayton GA|HGTV|2016-10-08|41|0815|44|6674|6|6|646|743|664|477|46|74|674|473
Atlanta|Clayton GA|HGTV|2016-10-08|41|0830|44|767|6|6|77|47|663|67|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-08|41|0845|48|763|6|6|77|43|633|63|77|46|74|73
Atlanta|Clayton GA|HGTV|2016-10-08|41|0900|9|763|6|6|47|73|43|47|77|46|73|43
Atlanta|Clayton GA|HGTV|2016-10-08|41|0915|4|6674|3|6|47|663|47|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|0930|7|6774|3|66|643|664|647|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|0945|6|6674|3|66|643|664|647|447|7|43|637|677
Atlanta|Clayton GA|HGTV|2016-10-08|41|1000|3|6674|3|66|643|764|647|477|7|43|737|777
Atlanta|Clayton GA|HGTV|2016-10-08|41|1015|1|6674|6|6|646|743|664|477|46|74|674|473
Atlanta|Clayton GA|HGTV|2016-10-08|41|1030|1|767|6|6|77|47|663|67|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-08|41|1045|4|763|6|6|77|43|633|63|77|46|74|73
Atlanta|Clayton GA|HGTV|2016-10-08|41|1100|4|763|6|6|47|73|43|47|77|46|73|43
Atlanta|Clayton GA|HGTV|2016-10-08|41|1115|44|6674|3|6|47|663|47|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|1130|44|6774|3|66|643|664|647|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|1145|41|6674|3|66|643|664|647|447|7|43|637|677
Atlanta|Clayton GA|HGTV|2016-10-08|41|1200|41|6674|3|66|643|764|647|477|7|43|737|777
Atlanta|Clayton GA|HGTV|2016-10-08|41|1215|47|6674|6|6|646|743|664|477|46|74|674|473
Atlanta|Clayton GA|HGTV|2016-10-08|41|1230|44|767|6|6|77|47|663|67|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-08|41|1245|44|763|6|6|77|43|633|63|77|46|74|73
Atlanta|Clayton GA|HGTV|2016-10-08|41|1300|43|763|6|6|47|73|43|47|77|46|73|43
Atlanta|Clayton GA|HGTV|2016-10-08|41|1315|4|6674|6|6|646|743|664|477|46|74|674|473
Atlanta|Clayton GA|HGTV|2016-10-08|41|1330|4|767|6|6|77|47|663|67|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-08|41|1345|1|763|6|6|77|43|633|63|77|46|74|73
Atlanta|Clayton GA|HGTV|2016-10-08|41|1400|1|763|6|6|47|73|43|47|77|46|73|43
Atlanta|Clayton GA|HGTV|2016-10-08|41|1415|3|6674|3|6|47|663|47|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|1430|6|6774|3|66|643|664|647|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|1445|4|6674|3|66|643|664|647|447|7|43|637|677
Atlanta|Clayton GA|HGTV|2016-10-08|41|1500|9|6674|3|66|643|764|647|477|7|43|737|777
Atlanta|Clayton GA|HGTV|2016-10-08|41|1515|44|6674|6|6|646|743|664|477|46|74|674|473
Atlanta|Clayton GA|HGTV|2016-10-08|41|1530|44|767|6|6|77|47|663|67|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-08|41|1545|41|763|6|6|77|43|633|63|77|46|74|73
Atlanta|Clayton GA|HGTV|2016-10-08|41|1600|41|763|6|6|47|73|43|47|77|46|73|43
Atlanta|Clayton GA|HGTV|2016-10-08|41|1615|43|6674|6|6|646|743|664|477|46|74|674|473
Atlanta|Clayton GA|HGTV|2016-10-08|41|1630|46|767|6|6|77|47|663|67|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-08|41|1645|4|763|6|6|77|43|633|63|77|46|74|73
Atlanta|Clayton GA|HGTV|2016-10-08|41|1700|4|763|6|6|47|73|43|47|77|46|73|43
Atlanta|Clayton GA|HGTV|2016-10-08|41|1715|1|6674|3|6|47|663|47|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|1730|1|6774|3|66|643|664|647|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|1745|3|6674|3|66|643|664|647|447|7|43|637|677
Atlanta|Clayton GA|HGTV|2016-10-08|41|1800|6|6674|3|66|643|764|647|477|7|43|737|777
Atlanta|Clayton GA|HGTV|2016-10-08|41|1815|4|6674|6|6|646|743|664|477|46|74|674|473
Atlanta|Clayton GA|HGTV|2016-10-08|41|1830|9|767|6|6|77|47|663|67|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-08|41|1845|44|763|6|6|77|43|633|63|77|46|74|73
Atlanta|Clayton GA|HGTV|2016-10-08|41|1900|44|763|6|6|47|73|43|47|77|46|73|43
Atlanta|Clayton GA|HGTV|2016-10-08|41|1915|41|6674|6|6|646|743|664|477|46|74|674|473
Atlanta|Clayton GA|HGTV|2016-10-08|41|1930|41|767|6|6|77|47|663|67|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-08|41|1945|43|763|6|6|77|43|633|63|77|46|74|73
Atlanta|Clayton GA|HGTV|2016-10-08|41|2000|46|763|6|6|47|73|43|47|77|46|73|43
Atlanta|Clayton GA|HGTV|2016-10-08|41|2115|41|6674|3|6|47|663|47|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|2130|41|6774|3|66|643|664|647|464|7|43|667|437
Atlanta|Clayton GA|HGTV|2016-10-08|41|2145|44|6674|3|66|643|664|647|447|7|43|637|677
Atlanta|Clayton GA|HGTV|2016-10-08|41|2200|44|6674|3|66|643|764|647|477|7|43|737|777
Atlanta|Clayton GA|HGTV|2016-10-08|41|2215|48|6674|6|6|646|743|664|477|46|74|674|473
Atlanta|Clayton GA|HGTV|2016-10-08|41|2230|9|767|6|6|77|47|663|67|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-08|41|2245|4|763|6|6|77|43|633|63|77|46|74|73
Atlanta|Clayton GA|HGTV|2016-10-08|41|2300|7|763|6|6|47|73|43|47|77|46|73|43
Atlanta|Clayton GA|HGTV|2016-10-08|41|2315|6|6674|6|6|646|743|664|477|46|74|674|473
Atlanta|Clayton GA|HGTV|2016-10-08|41|2330|3|767|6|6|77|47|663|67|77|47|77|77
Atlanta|Clayton GA|HGTV|2016-10-08|41|2345|1|763|6|6|77|43|633|63|77|46|74|73
Atlanta|Clayton GA|HGTV|2016-10-08|41|0000|1|763|6|6|47|73|43|47|77|46|73|43
Atlanta|Clayton GA|HGTV|2016-10-09|41|0515|4|7439|1|4|18|741|18|771|3|71|773|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|0530|4|7339|1|74|771|741|718|771|3|71|473|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|0545|44|7739|1|74|771|741|718|773|3|71|413|433
Atlanta|Clayton GA|HGTV|2016-10-09|41|0600|44|4739|1|74|771|341|718|787|3|71|313|333
Atlanta|Clayton GA|HGTV|2016-10-09|41|0615|41|4771|7|7|477|811|747|973|77|39|439|971
Atlanta|Clayton GA|HGTV|2016-10-09|41|0630|41|773|4|7|37|18|771|73|78|97|78|87
Atlanta|Clayton GA|HGTV|2016-10-09|41|0645|47|771|4|7|37|11|711|71|73|94|71|81
Atlanta|Clayton GA|HGTV|2016-10-09|41|0700|44|371|4|7|77|71|11|73|73|94|71|91
Atlanta|Clayton GA|HGTV|2016-10-09|41|0715|44|7439|1|4|18|741|18|771|3|71|773|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|0730|43|7339|1|74|771|741|718|771|3|71|473|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|0745|4|7739|1|74|771|741|718|773|3|71|413|433
Atlanta|Clayton GA|HGTV|2016-10-09|41|0800|4|4739|1|74|771|341|718|787|3|71|313|333
Atlanta|Clayton GA|HGTV|2016-10-09|41|0815|1|4771|7|7|477|811|747|973|77|39|439|971
Atlanta|Clayton GA|HGTV|2016-10-09|41|0830|1|773|4|7|37|18|771|73|78|97|78|87
Atlanta|Clayton GA|HGTV|2016-10-09|41|0845|3|771|4|7|37|11|711|71|73|94|71|81
Atlanta|Clayton GA|HGTV|2016-10-09|41|0900|6|371|4|7|77|71|11|73|73|94|71|91
Atlanta|Clayton GA|HGTV|2016-10-09|41|0915|4|7439|1|4|18|741|18|771|3|71|773|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|0930|9|7339|1|74|771|741|718|771|3|71|473|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|0945|44|7739|1|74|771|741|718|773|3|71|413|433
Atlanta|Clayton GA|HGTV|2016-10-09|41|1000|44|4739|1|74|771|341|718|787|3|71|313|333
Atlanta|Clayton GA|HGTV|2016-10-09|41|1015|41|4771|7|7|477|811|747|973|77|39|439|971
Atlanta|Clayton GA|HGTV|2016-10-09|41|1030|41|773|4|7|37|18|771|73|78|97|78|87
Atlanta|Clayton GA|HGTV|2016-10-09|41|1045|43|771|4|7|37|11|711|71|73|94|71|81
Atlanta|Clayton GA|HGTV|2016-10-09|41|1100|46|371|4|7|77|71|11|73|73|94|71|91
Atlanta|Clayton GA|HGTV|2016-10-09|41|1115|4|7439|1|4|18|741|18|771|3|71|773|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|1130|4|7339|1|74|771|741|718|771|3|71|473|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|1145|1|7739|1|74|771|741|718|773|3|71|413|433
Atlanta|Clayton GA|HGTV|2016-10-09|41|1200|1|4739|1|74|771|341|718|787|3|71|313|333
Atlanta|Clayton GA|HGTV|2016-10-09|41|1215|3|4771|7|7|477|811|747|973|77|39|439|971
Atlanta|Clayton GA|HGTV|2016-10-09|41|1230|6|773|4|7|37|18|771|73|78|97|78|87
Atlanta|Clayton GA|HGTV|2016-10-09|41|1245|4|771|4|7|37|11|711|71|73|94|71|81
Atlanta|Clayton GA|HGTV|2016-10-09|41|1300|9|371|4|7|77|71|11|73|73|94|71|91
Atlanta|Clayton GA|HGTV|2016-10-09|41|1315|44|4771|7|7|477|811|747|973|77|39|439|971
Atlanta|Clayton GA|HGTV|2016-10-09|41|1330|44|773|4|7|37|18|771|73|78|97|78|87
Atlanta|Clayton GA|HGTV|2016-10-09|41|1345|41|771|4|7|37|11|711|71|73|94|71|81
Atlanta|Clayton GA|HGTV|2016-10-09|41|1400|41|371|4|7|77|71|11|73|73|94|71|91
Atlanta|Clayton GA|HGTV|2016-10-09|41|1415|43|7439|1|4|18|741|18|771|3|71|773|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|1430|46|7339|1|74|771|741|718|771|3|71|473|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|1445|41|7739|1|74|771|741|718|773|3|71|413|433
Atlanta|Clayton GA|HGTV|2016-10-09|41|1500|41|4739|1|74|771|341|718|787|3|71|313|333
Atlanta|Clayton GA|HGTV|2016-10-09|41|1515|44|4771|7|7|477|811|747|973|77|39|439|971
Atlanta|Clayton GA|HGTV|2016-10-09|41|1530|44|773|4|7|37|18|771|73|78|97|78|87
Atlanta|Clayton GA|HGTV|2016-10-09|41|1545|48|771|4|7|37|11|711|71|73|94|71|81
Atlanta|Clayton GA|HGTV|2016-10-09|41|1600|9|371|4|7|77|71|11|73|73|94|71|91
Atlanta|Clayton GA|HGTV|2016-10-09|41|1615|4|4771|7|7|477|811|747|973|77|39|439|971
Atlanta|Clayton GA|HGTV|2016-10-09|41|1630|7|773|4|7|37|18|771|73|78|97|78|87
Atlanta|Clayton GA|HGTV|2016-10-09|41|1645|6|771|4|7|37|11|711|71|73|94|71|81
Atlanta|Clayton GA|HGTV|2016-10-09|41|1700|3|371|4|7|77|71|11|73|73|94|71|91
Atlanta|Clayton GA|HGTV|2016-10-09|41|1715|1|7439|1|4|18|741|18|771|3|71|773|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|1730|1|7339|1|74|771|741|718|771|3|71|473|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|1745|4|7739|1|74|771|741|718|773|3|71|413|433
Atlanta|Clayton GA|HGTV|2016-10-09|41|1800|4|4739|1|74|771|341|718|787|3|71|313|333
Atlanta|Clayton GA|HGTV|2016-10-09|41|1815|44|4771|7|7|477|811|747|973|77|39|439|971
Atlanta|Clayton GA|HGTV|2016-10-09|41|1830|44|773|4|7|37|18|771|73|78|97|78|87
Atlanta|Clayton GA|HGTV|2016-10-09|41|1845|41|771|4|7|37|11|711|71|73|94|71|81
Atlanta|Clayton GA|HGTV|2016-10-09|41|1900|41|371|4|7|77|71|11|73|73|94|71|91
Atlanta|Clayton GA|HGTV|2016-10-09|41|1915|47|4771|7|7|477|811|747|973|77|39|439|971
Atlanta|Clayton GA|HGTV|2016-10-09|41|1930|44|773|4|7|37|18|771|73|78|97|78|87
Atlanta|Clayton GA|HGTV|2016-10-09|41|1945|44|771|4|7|37|11|711|71|73|94|71|81
Atlanta|Clayton GA|HGTV|2016-10-09|41|2000|43|371|4|7|77|71|11|73|73|94|71|91
Atlanta|Clayton GA|HGTV|2016-10-09|41|2115|4|7439|1|4|18|741|18|771|3|71|773|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|2130|4|7339|1|74|771|741|718|771|3|71|473|713
Atlanta|Clayton GA|HGTV|2016-10-09|41|2145|1|7739|1|74|771|741|718|773|3|71|413|433
Atlanta|Clayton GA|HGTV|2016-10-09|41|2200|1|4739|1|74|771|341|718|787|3|71|313|333
Atlanta|Clayton GA|HGTV|2016-10-09|41|2215|3|4771|7|7|477|811|747|973|77|39|439|971
Atlanta|Clayton GA|HGTV|2016-10-09|41|2230|6|773|4|7|37|18|771|73|78|97|78|87
Atlanta|Clayton GA|HGTV|2016-10-09|41|2245|4|771|4|7|37|11|711|71|73|94|71|81
Atlanta|Clayton GA|HGTV|2016-10-09|41|2300|9|371|4|7|77|71|11|73|73|94|71|91
Atlanta|Clayton GA|HGTV|2016-10-09|41|2315|44|4771|7|7|477|811|747|973|77|39|439|971
Atlanta|Clayton GA|HGTV|2016-10-09|41|2330|44|773|4|7|37|18|771|73|78|97|78|87
Atlanta|Clayton GA|HGTV|2016-10-09|41|2345|41|771|4|7|37|11|711|71|73|94|71|81
Atlanta|Clayton GA|HGTV|2016-10-09|41|0000|41|371|4|7|77|71|11|73|73|94|71|91
Atlanta|Clayton GA|FOOD|2016-10-03|41|0515|43|8434|3|4|97|843|97|819|3|83|813|833
Atlanta|Clayton GA|FOOD|2016-10-03|41|0530|46|8334|3|84|883|849|897|819|3|83|413|833
Atlanta|Clayton GA|FOOD|2016-10-03|41|0545|4|8134|3|84|883|849|897|883|3|83|433|433
Atlanta|Clayton GA|FOOD|2016-10-03|41|0600|4|4134|3|84|183|349|897|874|3|83|333|333
Atlanta|Clayton GA|FOOD|2016-10-03|41|0615|1|4849|8|1|481|793|848|443|81|34|434|443
Atlanta|Clayton GA|FOOD|2016-10-03|41|0630|1|413|4|1|34|97|883|13|47|44|47|74
Atlanta|Clayton GA|FOOD|2016-10-03|41|0645|3|413|4|1|34|93|833|13|43|44|49|73
Atlanta|Clayton GA|FOOD|2016-10-03|41|0700|6|313|4|1|84|43|93|83|43|44|43|43
